timestamp,machine_id,machine_type,vibration_rms,temperature_motor,current_phase_avg,pressure_level,rpm,operating_mode,hours_since_maintenance,ambient_temp,rul_hours,failure_within_24h,failure_type,estimated_repair_cost,rul_normalized,health_score
2024-01-07 11:26:14,2,CNC,2.99,56.62,9.62,54.8,2953.1,normal,46.5,18.0,28.8,0,none,0,0.7107522485690925,0.4264513491414555
2024-01-07 11:44:14,2,CNC,3.16,60.4,9.96,59.2,3031.4,normal,46.8,8.7,28.5,0,none,0,0.713818479149632,0.42829108748977923
2024-01-07 12:10:14,2,CNC,2.98,59.27,13.69,53.1,3048.6,normal,47.23,14.8,28.06,0,none,0,0.7183156173344236,0.43098937040065416
2024-01-07 12:30:14,2,CNC,2.9,53.89,14.11,60.2,2812.1,normal,47.57,14.7,27.73,0,none,0,0.7216884709730171,0.43301308258381027
2024-01-07 12:45:14,2,CNC,2.08,52.68,11.7,67.9,2952.6,normal,47.82,9.9,27.48,0,none,0,0.7242436631234669,0.4345461978740801
2024-01-07 12:58:14,2,CNC,2.47,54.06,9.69,75.0,2918.7,normal,48.03,8.2,27.26,0,none,0,0.7264922322158627,0.4358953393295176
2024-01-07 13:09:14,2,CNC,2.22,53.125,14.35,84.6,2948.5,normal,48.22,11.5,27.08,0,none,0,0.7283319705641864,0.4369991823385118
2024-01-07 13:37:14,2,CNC,3.3,53.125,20.06,101.6,3819.5,peak,48.68,12.4,26.61,0,none,0,0.733135731807032,0.4398814390842192
2024-01-07 13:43:14,2,CNC,2.96,51.89,15.37,84.8,2939.4,normal,48.78,17.2,26.51,0,none,0,0.7341578086672118,0.4404946852003271
2024-01-07 13:52:14,2,CNC,2.84,59.29,14.72,68.4,3035.7,normal,48.93,11.7,26.36,0,none,0,0.7356909239574816,0.44141455437448895
2024-01-07 14:18:14,2,CNC,0.84,49.41,4.73,22.8,905.0,idle,49.37,8.9,25.93,0,none,0,0.7400858544562552,0.4440515126737531
2024-01-07 14:43:14,2,CNC,2.95,58.32,10.67,69.8,3090.4,normal,49.78,17.5,25.51,0,none,0,0.7443785772690106,0.4466271463614063
2024-01-07 14:49:14,2,CNC,0.93,48.11,4.05,22.8,895.3,idle,49.88,16.2,25.41,0,none,0,0.7454006541291905,0.4472403924775143
2024-01-07 14:51:14,2,CNC,2.96,50.74,15.04,72.8,2859.2,normal,49.92,16.0,25.38,0,none,0,0.7457072771872445,0.44742436631234667
2024-01-07 15:02:14,2,CNC,2.24,54.23,12.95,54.0,2847.6,normal,50.1,8.2,25.2,0,none,0,0.7475470155355683,0.448528209321341
2024-01-07 15:10:14,2,CNC,0.94,53.125,4.35,22.7,886.2,idle,50.23,10.1,25.06,0,none,0,0.7489779231398201,0.4493867538838921
2024-01-07 15:29:14,2,CNC,2.87,56.71,14.63,75.5,2833.9,normal,50.55,10.6,24.75,0,none,0,0.7521463614063778,0.4512878168438267
2024-01-07 15:46:14,2,CNC,2.02,56.56,12.08,80.2,2974.2,normal,50.83,17.9,24.46,0,none,0,0.7551103843008995,0.4530662305805397
2024-01-07 16:10:14,2,CNC,0.82,41.71,4.34,23.4,879.6,idle,51.23,8.2,24.06,0,none,0,0.759198691741619,0.4555192150449714
2024-01-07 16:30:14,2,CNC,3.61,60.9,24.63,107.8,3877.4,peak,51.57,13.3,23.73,0,none,0,0.7625715453802127,0.45754292722812756
2024-01-07 16:40:14,2,CNC,2.49,64.63,11.67,74.6,2827.1,normal,51.73,10.8,23.56,0,none,0,0.7643090760425184,0.458585445625511
2024-01-07 17:07:14,2,CNC,0.88,40.9,5.44,24.3,905.2,idle,52.18,10.7,23.11,0,none,0,0.7689084219133279,0.4613450531479967
2024-01-07 17:23:14,2,CNC,0.91,45.9,4.67,25.1,917.0,idle,52.45,8.1,22.85,0,none,0,0.7715658217497956,0.46293949304987736
2024-01-07 17:37:14,2,CNC,0.85,49.32,4.87,23.2,881.8,idle,52.68,14.6,22.61,0,none,0,0.7740188062142274,0.4644112837285364
2024-01-07 18:00:14,2,CNC,2.09,50.06,11.07,71.4,2914.0,normal,53.07,9.1,22.23,0,none,0,0.7779026982829109,0.46674161896974653
2024-01-07 18:11:14,2,CNC,0.83,49.81,4.53,22.7,859.4,idle,53.25,14.5,22.05,0,none,0,0.7797424366312347,0.4678454619787408
2024-01-07 18:20:14,2,CNC,3.24,71.18,9.83,106.4,3845.0,peak,53.4,13.1,21.9,0,none,0,0.7812755519215046,0.4687653311529027
2024-01-07 18:44:14,2,CNC,2.6,53.8,10.98,52.4,2839.1,normal,53.8,11.2,21.5,0,none,0,0.7853638593622241,0.4712183156173344
2024-01-07 19:13:14,2,CNC,2.23,51.75,15.91,63.7,2839.1,normal,54.28,8.9,21.01,0,none,0,0.7903720359771055,0.4742232215862633
2024-01-07 19:21:14,2,CNC,2.08,58.82,9.92,84.8,3088.4,normal,54.42,12.6,20.88,0,none,0,0.7917007358953394,0.47502044153720363
2024-01-07 19:45:14,2,CNC,1.95,56.75,9.64,76.3,2924.2,normal,54.82,10.5,20.48,0,none,0,0.7957890433360588,0.4774734260016353
2024-01-07 20:03:14,2,CNC,2.18,53.1,13.75,67.8,2805.4,normal,55.12,12.9,20.18,0,none,0,0.7988552739165986,0.47931316434995913
2024-01-07 20:28:14,2,CNC,2.76,58.48,15.08,56.5,3035.7,normal,55.53,11.5,19.76,0,none,0,0.803147996729354,0.48188879803761236
2024-01-07 20:41:14,2,CNC,2.74,51.73,14.02,68.8,3083.5,normal,55.75,11.0,19.55,0,none,0,0.8052943581357318,0.48317661488143904
2024-01-07 20:59:14,2,CNC,2.0,59.64,11.98,88.4,2899.0,normal,56.05,8.6,19.25,0,none,0,0.8083605887162715,0.4850163532297629
2024-01-07 21:09:14,2,CNC,0.99,49.01,4.41,24.8,919.7,idle,56.22,16.9,19.08,0,none,0,0.8100981193785772,0.48605887162714634
2024-01-07 21:37:14,2,CNC,3.4,65.43,23.2,99.4,3804.6,peak,56.68,17.4,18.61,0,none,0,0.8149018806214228,0.48894112837285364
2024-01-07 21:47:14,2,CNC,2.11,54.23,12.38,58.5,3062.0,normal,56.85,11.4,18.45,0,none,0,0.8165372035977105,0.4899223221586263
2024-01-07 22:01:14,2,CNC,0.91,53.125,4.98,23.9,916.9,idle,57.08,8.9,18.21,0,none,0,0.8189901880621423,0.49139411283728535
2024-01-07 22:15:14,2,CNC,0.7,42.48,5.39,25.6,900.4,idle,57.32,14.8,17.98,0,none,0,0.8213409648405561,0.4928045789043336
2024-01-07 22:44:14,2,CNC,0.93,40.91,4.77,21.4,862.7,idle,57.8,10.3,17.5,0,none,0,0.8262469337694195,0.4957481602616517
2024-01-07 22:53:14,2,CNC,0.94,41.35,4.7,25.6,863.0,idle,57.95,12.3,17.35,0,none,0,0.8277800490596893,0.49666802943581356
2024-01-07 23:04:14,2,CNC,3.17,64.91,13.11,58.5,2894.8,normal,58.13,11.3,17.16,0,none,0,0.8297219950940311,0.49783319705641865
2024-01-07 23:23:14,2,CNC,0.83,43.09,4.42,53.95,860.7,idle,58.45,14.5,16.85,0,none,0,0.8328904333605887,0.4997342600163532
2024-01-07 23:43:14,2,CNC,0.92,40.0,4.89,25.5,870.2,idle,58.78,16.0,16.51,0,none,0,0.8363654946852004,0.5018192968111203
2024-01-08 00:12:14,2,CNC,0.76,46.52,5.07,24.1,872.4,idle,59.27,14.9,16.03,0,none,0,0.8412714636140638,0.5047628781684382
2024-01-08 00:42:14,2,CNC,0.78,49.56,5.38,22.7,909.2,idle,59.77,9.4,15.53,0,none,0,0.8463818479149632,0.5078291087489779
2024-01-08 01:08:14,2,CNC,0.84,44.24,4.24,22.6,887.6,idle,60.2,17.3,15.1,0,none,0,0.8507767784137368,0.510466067048242
2024-01-08 01:15:14,2,CNC,0.71,44.44,5.17,24.1,894.5,idle,60.32,13.6,14.98,0,none,0,0.8520032706459526,0.5112019623875715
2024-01-08 01:40:14,2,CNC,0.97,40.18,4.84,24.7,887.9,idle,60.73,11.2,14.56,0,none,0,0.8562959934587081,0.5137775960752249
2024-01-08 02:10:14,2,CNC,0.8,41.36,5.33,22.8,911.5,idle,61.23,8.3,14.06,0,none,0,0.8614063777596075,0.5168438266557644
2024-01-08 02:22:14,2,CNC,2.62,60.11,14.73,77.0,2919.4,normal,61.43,12.1,13.86,0,none,0,0.8634505314799673,0.5180703188879804
2024-01-08 02:37:14,2,CNC,0.85,48.03,4.56,22.3,856.7,idle,61.68,15.5,13.61,0,none,0,0.8660057236304171,0.5196034341782502
2024-01-08 03:05:14,2,CNC,3.08,51.37,13.71,67.7,2921.7,normal,62.15,17.3,13.15,0,none,0,0.8707072771872445,0.5224243663123467
2024-01-08 03:15:14,2,CNC,0.9,53.125,4.89,24.6,908.0,idle,62.32,9.9,12.98,0,none,0,0.8724448078495503,0.5234668847097301
2024-01-08 03:21:14,2,CNC,0.75,48.97,4.98,25.3,884.0,idle,62.42,15.6,12.88,0,none,0,0.8734668847097302,0.5240801308258382
2024-01-08 03:42:14,2,CNC,0.86,49.19,5.35,22.7,869.2,idle,62.77,14.1,12.53,0,none,0,0.8770441537203598,0.5262264922322158
2024-01-08 04:03:14,2,CNC,0.82,43.88,4.43,21.6,910.3,idle,63.12,10.3,12.18,0,none,0,0.8806214227309894,0.5283728536385937
2024-01-08 04:26:14,2,CNC,0.72,46.78,4.26,22.1,854.3,idle,63.5,8.8,11.8,0,none,0,0.8845053147996729,0.5307031888798037
2024-01-08 04:52:14,2,CNC,0.78,47.68,5.33,21.3,882.5,idle,63.93,13.0,11.36,0,none,0,0.8890024529844645,0.5334014717906786
2024-01-08 05:13:14,2,CNC,0.84,48.74,5.14,23.1,897.0,idle,64.28,14.5,11.01,0,none,0,0.892579721995094,0.5355478331970565
2024-01-08 05:20:14,2,CNC,2.99,50.14,12.12,86.5,3022.1,normal,64.4,12.9,10.9,0,none,0,0.8937040065412919,0.5362224039247752
2024-01-08 05:26:14,2,CNC,0.86,45.3,4.52,23.1,895.9,idle,64.5,10.3,10.8,0,none,0,0.8947260834014718,0.5368356500408831
2024-01-08 05:41:14,2,CNC,0.83,47.14,5.29,20.9,881.6,idle,64.75,8.2,10.55,0,none,0,0.8972812755519215,0.5383687653311529
2024-01-08 05:51:14,2,CNC,2.37,60.31,11.12,76.3,3063.2,normal,64.92,10.2,10.38,0,none,0,0.8990188062142273,0.5394112837285363
2024-01-08 06:14:14,2,CNC,3.53,73.49,27.93,96.6,3869.9,peak,65.3,15.6,10.0,0,none,0,0.9029026982829109,0.5417416189697465
2024-01-08 06:18:14,2,CNC,3.13,53.125,10.14,52.6,2848.3,normal,65.37,17.5,9.93,0,none,0,0.9036181520850368,0.542170891251022
2024-01-08 06:34:14,2,CNC,1.0,41.8,4.75,25.1,851.4,idle,65.63,12.9,9.66,0,none,0,0.9063777596075224,0.5438266557645134
2024-01-08 06:46:14,2,CNC,0.88,42.77,9.83,21.7,898.1,idle,65.83,16.9,9.46,0,none,0,0.9084219133278822,0.5450531479967293
2024-01-08 07:01:14,2,CNC,2.74,53.125,9.73,67.5,2886.8,normal,66.08,8.4,9.21,0,none,0,0.910977105478332,0.5465862632869992
2024-01-08 07:26:14,2,CNC,0.94,48.0,4.69,53.95,892.3,idle,66.5,15.2,8.8,0,none,0,0.9151676206050695,0.5491005723630417
2024-01-08 07:40:14,2,CNC,2.96,56.38,11.29,62.1,2960.9,normal,66.73,15.4,8.56,0,none,0,0.9176206050695013,0.5505723630417008
2024-01-08 08:01:14,2,CNC,2.43,56.6,10.09,79.3,2864.1,normal,67.08,14.4,8.21,0,none,0,0.9211978740801308,0.5527187244480785
2024-01-08 08:25:14,2,CNC,0.76,44.13,4.34,23.5,876.0,idle,67.48,13.2,7.81,0,none,0,0.9252861815208504,0.5551717089125102
2024-01-08 08:41:14,2,CNC,2.43,58.06,10.82,57.9,3064.1,normal,67.75,16.8,7.55,0,none,0,0.927943581357318,0.5567661488143908
2024-01-08 09:11:14,2,CNC,3.55,65.01,18.36,102.5,3966.2,peak,68.25,13.2,7.05,0,none,0,0.9330539656582175,0.5598323793949305
2024-01-08 09:25:14,2,CNC,3.65,70.02,19.77,98.8,4043.2,peak,68.48,8.4,6.81,0,none,0,0.9355069501226492,0.5613041700735895
2024-01-08 09:39:14,2,CNC,3.13,52.04,12.73,60.1,2818.0,normal,68.72,14.3,6.58,0,none,0,0.937857726901063,0.5627146361406378
2024-01-08 09:42:14,2,CNC,2.26,52.16,14.11,72.3,2843.2,normal,68.77,12.4,6.53,0,none,0,0.9383687653311529,0.5630212591986917
2024-01-08 10:12:14,2,CNC,1.81,62.12,10.65,75.0,2901.1,normal,69.27,16.3,6.03,0,none,0,0.9434791496320524,0.5660874897792314
2024-01-08 10:28:14,2,CNC,2.62,54.73,10.07,60.5,2856.4,normal,69.53,10.9,5.76,0,none,0,0.946238757154538,0.5677432542927228
2024-01-08 10:31:14,2,CNC,0.83,46.58,4.4,20.1,886.3,idle,69.58,17.0,5.71,0,none,0,0.946749795584628,0.5680498773507768
2024-01-08 10:47:14,2,CNC,0.88,49.63,4.88,22.8,890.1,idle,69.85,12.5,5.45,0,none,0,0.9494071954210956,0.5696443172526574
2024-01-08 11:12:14,2,CNC,3.1,62.43,11.6,61.0,2878.8,normal,70.27,9.8,5.03,0,none,0,0.9536999182338511,0.5722199509403106
2024-01-08 11:32:14,2,CNC,3.6,70.65,23.03,96.0,4017.1,peak,70.6,15.0,4.7,0,none,0,0.9570727718724448,0.5742436631234669
2024-01-08 11:38:14,2,CNC,2.93,54.34,13.82,68.2,3066.7,normal,70.7,11.2,4.6,0,none,0,0.9580948487326247,0.5748569092395748
2024-01-08 11:40:14,2,CNC,2.98,57.88,13.99,85.6,2948.7,normal,70.73,13.9,4.56,0,none,0,0.9585036794766967,0.5751022076860179
2024-01-08 12:04:14,2,CNC,0.79,47.54,4.33,22.3,910.6,idle,71.13,16.8,4.16,0,none,0,0.9625919869174162,0.5775551921504497
2024-01-08 12:08:14,2,CNC,2.81,56.06,10.9,65.5,2885.2,normal,71.2,14.9,4.1,0,none,0,0.9632052330335241,0.5779231398201145
2024-01-08 12:32:14,2,CNC,0.75,47.43,4.38,22.7,877.0,idle,71.6,15.2,3.7,0,none,0,0.9672935404742437,0.5803761242845462
2024-01-08 12:37:14,2,CNC,3.17,55.87,10.02,55.4,2977.2,normal,71.68,15.1,3.61,0,none,0,0.9682134096484055,0.5809280457890433
2024-01-08 12:59:14,2,CNC,2.64,56.28,12.31,54.0,2955.0,normal,72.05,13.2,3.25,0,none,0,0.9718928863450531,0.5831357318070318
2024-01-08 13:13:14,2,CNC,0.85,41.5,4.16,20.7,857.1,idle,72.28,17.8,3.01,0,none,0,0.9743458708094849,0.5846075224856909
2024-01-08 13:34:14,2,CNC,3.69,61.34,20.51,97.6,4087.3,peak,72.63,11.8,2.66,0,none,0,0.9779231398201145,0.5867538838920686
2024-01-08 13:48:14,2,CNC,3.0,53.46,11.63,60.0,2947.6,normal,72.87,9.7,2.43,0,none,0,0.9802739165985282,0.5881643499591169
2024-01-08 14:00:14,2,CNC,1.83,60.07,12.9,86.2,2849.3,normal,73.07,14.6,2.23,0,none,0,0.982318070318888,0.5893908421913328
2024-01-08 14:06:14,2,CNC,2.93,61.88,10.33,67.2,2851.1,normal,73.17,9.4,2.13,0,none,0,0.9833401471790678,0.5900040883074407
2024-01-08 14:32:14,2,CNC,0.78,42.63,4.83,22.5,916.3,idle,73.6,12.2,1.7,0,none,0,0.9877350776778414,0.5926410466067048
2024-01-08 14:43:14,2,CNC,0.74,49.74,4.35,24.6,873.7,idle,73.78,17.6,1.51,0,none,0,0.9896770237121831,0.5938062142273098
2024-01-08 14:54:14,2,CNC,2.0,62.87,11.51,77.0,2969.9,normal,73.97,9.2,1.33,0,none,0,0.991516762060507,0.5949100572363042
2024-01-08 15:00:14,2,CNC,3.58,66.43,25.32,53.95,4000.4,peak,74.07,8.0,1.23,0,none,0,0.9925388389206868,0.5955233033524121
2024-01-08 15:26:14,2,CNC,3.05,50.87,10.41,53.95,2931.2,normal,74.5,12.6,0.8,0,none,0,0.9969337694194603,0.5981602616516761
2024-01-08 15:55:14,2,CNC,2.36,52.05,12.79,56.8,2943.0,normal,74.98,16.1,0.5,0,none,0,1.0,0.6
2024-01-08 16:16:14,2,CNC,0.93,42.58,4.72,25.9,898.1,idle,75.33,10.4,0.5,0,none,0,1.0,0.6
2024-01-08 16:36:14,2,CNC,0.95,44.15,5.15,20.2,858.6,idle,75.67,12.5,0.5,0,none,0,1.0,0.6
2024-01-08 16:52:14,2,CNC,2.08,56.03,15.0,65.2,2996.4,normal,75.93,14.0,0.5,0,none,0,1.0,0.6
2024-01-08 17:01:14,2,CNC,0.91,45.86,4.54,23.5,874.0,idle,76.08,10.8,0.5,0,none,0,1.0,0.6
2024-01-08 17:23:14,2,CNC,1.92,64.89,10.33,54.8,3063.6,normal,76.45,16.3,0.5,0,none,0,1.0,0.6
2024-01-08 17:26:14,2,CNC,2.22,59.75,11.64,66.9,2878.6,normal,76.5,8.6,0.5,0,none,0,1.0,0.6
2024-01-08 17:39:14,2,CNC,2.28,56.16,14.18,71.4,3083.1,normal,76.72,16.5,0.5,0,none,0,1.0,0.6
2024-01-08 18:02:14,2,CNC,1.86,57.55,13.3,53.95,2814.8,normal,77.1,14.0,0.5,0,none,0,1.0,0.6
2024-01-08 18:14:14,2,CNC,3.66,72.51,20.42,108.1,3805.7,peak,77.3,8.5,0.5,0,none,0,1.0,0.6
2024-01-08 18:29:14,2,CNC,3.79,73.86,24.57,101.6,3813.5,peak,77.55,9.6,0.5,0,none,0,1.0,0.6
2024-01-08 18:40:14,2,CNC,3.09,57.05,9.69,78.2,2944.6,normal,77.73,14.9,0.5,0,none,0,1.0,0.6
2024-01-08 19:01:14,2,CNC,1.97,53.21,9.92,73.8,2986.6,normal,78.08,13.6,0.5,0,none,0,1.0,0.6
2024-01-08 19:17:14,2,CNC,0.85,48.17,5.29,23.7,850.9,idle,78.35,11.6,0.5,0,none,0,1.0,0.6
2024-01-08 19:20:14,2,CNC,2.77,56.27,13.18,76.7,2905.1,normal,78.4,11.0,0.5,0,none,0,1.0,0.6
2024-01-08 19:33:14,2,CNC,0.98,41.34,5.01,20.0,914.7,idle,78.62,16.2,0.5,0,none,0,1.0,0.6
2024-01-08 19:59:14,2,CNC,1.96,51.42,11.66,66.2,2864.3,normal,79.05,13.5,0.5,0,none,0,1.0,0.6
2024-01-08 20:10:14,2,CNC,2.62,56.64,9.72,64.2,3043.1,normal,79.23,9.2,0.5,0,none,0,1.0,0.6
2024-01-08 20:39:14,2,CNC,2.77,60.87,14.04,63.8,2829.9,normal,79.72,13.3,0.5,0,none,0,1.0,0.6
2024-01-08 20:57:14,2,CNC,2.18,62.48,15.87,70.8,2802.9,normal,80.02,10.1,0.5,0,none,0,1.0,0.6
2024-01-08 21:00:14,2,CNC,2.0,54.83,13.26,54.9,3083.0,normal,80.07,15.3,0.5,0,none,0,1.0,0.6
2024-01-08 21:22:14,2,CNC,1.95,63.69,14.57,80.7,2982.0,normal,80.43,8.9,0.5,0,none,0,1.0,0.6
2024-01-08 21:47:14,2,CNC,0.89,46.38,4.94,23.3,919.0,idle,80.85,17.3,0.5,0,none,0,1.0,0.6
2024-01-08 22:11:14,2,CNC,0.92,47.77,5.31,21.3,855.9,idle,81.25,14.1,0.5,0,none,0,1.0,0.6
2024-01-08 22:23:14,2,CNC,0.84,45.14,5.24,22.7,890.0,idle,81.45,13.8,0.5,0,none,0,1.0,0.6
2024-01-08 22:44:14,2,CNC,0.86,40.38,4.92,25.0,861.0,idle,81.8,9.3,0.5,0,none,0,1.0,0.6
2024-01-08 23:04:14,2,CNC,0.88,45.94,4.25,20.7,918.6,idle,82.13,15.3,0.5,0,none,0,1.0,0.6
2024-01-08 23:21:14,2,CNC,0.82,42.27,4.26,24.0,892.7,idle,82.42,9.8,0.5,0,none,0,1.0,0.6
2024-01-08 23:42:14,2,CNC,0.89,40.88,5.34,22.3,871.9,idle,82.77,10.9,0.5,0,none,0,1.0,0.6
2024-01-08 23:50:14,2,CNC,0.84,53.125,5.3,53.95,2805.4,idle,82.9,8.2,0.5,0,none,0,1.0,0.6
2024-01-09 00:12:14,2,CNC,0.96,47.82,5.4,21.5,890.4,idle,83.27,15.4,0.5,0,none,0,1.0,0.6
2024-01-09 00:20:14,2,CNC,0.78,48.24,4.01,23.4,873.7,idle,83.4,18.0,0.5,0,none,0,1.0,0.6
2024-01-09 00:35:14,2,CNC,0.8,46.45,5.28,23.7,909.7,idle,83.65,11.5,0.5,0,none,0,1.0,0.6
2024-01-09 01:02:14,2,CNC,0.78,45.2,4.68,20.1,889.0,idle,84.1,8.1,0.5,0,none,0,1.0,0.6
2024-01-09 01:10:14,2,CNC,0.9,45.92,5.1,23.4,854.7,idle,84.23,10.5,0.5,0,none,0,1.0,0.6
2024-01-09 01:14:14,2,CNC,0.73,45.96,4.41,53.95,880.1,idle,84.3,13.1,0.5,0,none,0,1.0,0.6
2024-01-09 01:26:14,2,CNC,0.87,43.29,5.08,23.9,873.3,idle,84.5,9.1,0.5,0,none,0,1.0,0.6
2024-01-09 01:38:14,2,CNC,0.93,46.49,4.96,23.3,850.8,idle,84.7,15.2,0.5,0,none,0,1.0,0.6
2024-01-09 01:59:14,2,CNC,2.78,55.64,15.63,83.1,2976.3,normal,85.05,16.3,0.5,0,none,0,1.0,0.6
2024-01-09 02:07:14,2,CNC,0.78,42.04,4.51,22.9,870.7,idle,85.18,11.4,0.5,0,none,0,1.0,0.6
2024-01-09 02:30:14,2,CNC,0.85,41.65,5.47,20.6,915.2,idle,85.57,12.7,0.5,0,none,0,1.0,0.6
2024-01-09 02:33:14,2,CNC,0.97,45.25,5.09,22.6,894.1,idle,85.62,12.8,0.5,0,none,0,1.0,0.6
2024-01-09 02:55:14,2,CNC,0.8,43.01,4.87,23.0,890.6,idle,85.98,16.7,0.5,0,none,0,1.0,0.6
2024-01-09 03:25:14,2,CNC,0.79,43.67,4.13,20.3,867.7,idle,86.48,15.8,0.5,0,none,0,1.0,0.6
2024-01-09 03:40:14,2,CNC,1.9,51.56,14.78,53.5,2997.7,normal,86.73,8.6,0.5,0,none,0,1.0,0.6
2024-01-09 03:58:14,2,CNC,0.78,48.72,4.73,21.8,886.2,idle,87.03,15.2,0.5,0,none,0,1.0,0.6
2024-01-09 04:10:14,2,CNC,0.81,45.64,4.17,26.0,879.8,idle,87.23,8.2,0.5,0,none,0,1.0,0.6
2024-01-09 04:30:14,2,CNC,0.8,47.1,4.55,25.0,881.8,idle,87.57,16.0,0.5,0,none,0,1.0,0.6
2024-01-09 05:00:14,2,CNC,0.92,41.07,5.27,24.4,864.8,idle,88.07,8.7,0.5,0,none,0,1.0,0.6
2024-01-09 05:06:14,2,CNC,0.74,43.16,5.46,21.5,881.9,idle,88.17,8.3,0.5,0,none,0,1.0,0.6
2024-01-09 05:20:14,2,CNC,0.71,43.97,4.86,25.7,886.2,idle,88.4,16.4,0.5,0,none,0,1.0,0.6
2024-01-09 05:40:14,2,CNC,0.95,45.47,4.06,21.9,890.3,idle,88.73,9.9,0.5,0,none,0,1.0,0.6
2024-01-09 05:45:14,2,CNC,3.13,62.89,10.98,60.4,2860.3,normal,88.82,15.5,0.5,0,none,0,1.0,0.6
2024-01-09 06:09:14,2,CNC,0.98,48.53,5.16,22.4,885.3,idle,89.22,15.1,0.5,0,none,0,1.0,0.6
2024-01-09 06:19:14,2,CNC,2.45,53.8,12.78,53.2,2839.5,normal,89.38,13.0,0.5,0,none,0,1.0,0.6
2024-01-09 06:28:14,2,CNC,3.04,61.28,12.25,71.7,2911.0,normal,89.53,16.3,0.5,0,none,0,1.0,0.6
2024-01-09 06:39:14,2,CNC,2.84,61.76,14.46,79.5,2861.3,normal,89.72,11.0,0.5,0,none,0,1.0,0.6
2024-01-09 06:44:14,2,CNC,2.27,57.05,11.65,80.7,2898.8,normal,89.8,8.4,0.5,0,none,0,1.0,0.6
2024-01-09 06:52:14,2,CNC,3.31,64.78,27.8,98.4,3983.7,peak,89.93,12.4,0.5,0,none,0,1.0,0.6
2024-01-09 06:54:14,2,CNC,0.83,40.71,4.73,24.2,885.9,idle,89.97,17.0,0.5,0,none,0,1.0,0.6
2024-01-09 07:00:14,2,CNC,1.95,54.33,10.06,87.6,2913.5,normal,90.07,17.2,0.5,0,none,0,1.0,0.6
2024-01-09 07:25:14,2,CNC,0.87,47.92,4.49,53.95,859.5,idle,90.48,11.1,0.5,0,none,0,1.0,0.6
2024-01-09 07:37:14,2,CNC,2.21,52.17,14.77,60.5,3015.2,normal,90.68,16.7,0.5,0,none,0,1.0,0.6
2024-01-09 08:05:14,2,CNC,3.95,66.97,23.4,101.9,3897.8,peak,91.15,13.2,0.5,0,none,0,1.0,0.6
2024-01-09 08:11:14,2,CNC,2.47,59.04,15.91,87.6,3058.7,normal,91.25,8.4,0.5,0,none,0,1.0,0.6
2024-01-09 08:25:14,2,CNC,0.97,44.68,4.99,25.4,877.5,idle,91.48,13.2,0.5,0,none,0,1.0,0.6
2024-01-09 08:27:14,2,CNC,3.15,56.24,13.41,79.0,3085.2,normal,91.52,8.4,0.5,0,none,0,1.0,0.6
2024-01-09 08:56:14,2,CNC,2.14,61.19,12.89,62.2,3033.0,normal,92.0,8.9,0.5,0,none,0,1.0,0.6
2024-01-09 09:12:14,2,CNC,0.87,46.61,4.48,22.9,893.2,idle,92.27,9.0,0.5,0,none,0,1.0,0.6
2024-01-09 09:38:14,2,CNC,0.82,41.98,5.44,23.1,901.4,idle,92.7,11.1,0.5,0,none,0,1.0,0.6
2024-01-09 09:58:14,2,CNC,0.82,43.55,4.61,22.5,888.1,idle,93.03,14.4,0.5,0,none,0,1.0,0.6
2024-01-09 10:06:14,2,CNC,2.56,57.46,10.38,70.8,2850.7,normal,93.17,9.9,0.5,0,none,0,1.0,0.6
2024-01-09 10:16:14,2,CNC,1.98,63.99,13.43,77.1,2920.5,normal,93.33,15.7,0.5,0,none,0,1.0,0.6
2024-01-09 10:39:14,2,CNC,3.07,59.57,14.5,66.0,2805.4,normal,93.72,9.5,0.5,0,none,0,1.0,0.6
2024-01-09 10:49:14,2,CNC,2.95,62.81,10.62,62.3,2885.7,normal,93.88,17.6,0.5,0,none,0,1.0,0.6
2024-01-09 11:08:14,2,CNC,2.18,62.83,9.71,54.9,2882.2,normal,94.2,10.1,0.5,0,none,0,1.0,0.6
2024-01-09 11:21:14,2,CNC,2.08,53.48,14.69,73.4,2801.7,normal,94.42,10.7,0.5,0,none,0,1.0,0.6
2024-01-09 11:45:14,2,CNC,0.83,44.08,4.17,24.1,899.1,idle,94.82,13.7,0.5,0,none,0,1.0,0.6
2024-01-09 11:52:14,2,CNC,2.81,60.93,9.5,88.2,3044.3,normal,94.93,14.1,0.5,0,none,0,1.0,0.6
2024-01-09 12:04:14,2,CNC,3.07,50.23,15.57,82.8,3051.2,normal,95.13,8.5,0.5,0,none,0,1.0,0.6
2024-01-09 12:06:14,2,CNC,1.93,61.08,15.74,77.8,2971.2,normal,95.17,14.8,0.5,0,none,0,1.0,0.6
2024-01-09 12:11:14,2,CNC,3.12,56.64,13.4,70.1,3079.8,normal,95.25,8.9,0.5,0,none,0,1.0,0.6
2024-01-09 12:25:14,2,CNC,1.91,57.52,13.97,82.1,2974.9,normal,95.48,14.0,0.5,0,none,0,1.0,0.6
2024-01-09 12:45:14,2,CNC,3.07,64.13,9.92,67.3,2807.0,normal,95.82,14.9,0.5,0,none,0,1.0,0.6
2024-01-09 13:01:14,2,CNC,2.26,58.05,15.42,84.2,2838.2,normal,96.08,11.1,0.5,0,none,0,1.0,0.6
